"Filename"	"TableTime"	"CSVTime"	"RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/urine.csv"	0.001486063003540039	NA	0.000638008117675781
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Adler.csv"	0.0005311965942382812	0.001483917236328125	0.000571012496948242
"/Users/johnmyleswhite/.julia/RDatasets/data/car/AMSsurvey.csv"	0.0002288818359375	0.015421867370605469	0.000465869903564453
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Angell.csv"	0.00045680999755859375	0.0007309913635253906	0.00053715705871582
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Anscombe.csv"	0.00045418739318847656	0.0006918907165527344	0.00186300277709961
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Baumann.csv"	0.0007050037384033203	0.0011730194091796875	0.000504970550537109
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Bfox.csv"	0.00039505958557128906	0.0005431175231933594	0.000458002090454102
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Blackmoor.csv"	0.006253957748413086	0.013944149017333984	0.00201511383056641
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Burt.csv"	0.00024390220642089844	0.0004029273986816406	0.000379085540771484
"/Users/johnmyleswhite/.julia/RDatasets/data/car/CanPop.csv"	0.00013208389282226562	0.0002028942108154297	0.000365972518920898
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Chile.csv"	0.044064998626708984	NA	0.00814104080200195
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Chirot.csv"	0.015383005142211914	0.0005998611450195312	0.000468969345092773
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Cowles.csv"	0.008894205093383789	0.0204927921295166	0.0023949146270752
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Davis.csv"	0.0015881061553955078	NA	0.000674009323120117
"/Users/johnmyleswhite/.julia/RDatasets/data/car/DavisThin.csv"	0.0020279884338378906	0.0030469894409179688	0.000696182250976562
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Depredations.csv"	0.003857135772705078	0.005824089050292969	0.00110387802124023
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Duncan.csv"	0.00038695335388183594	0.0007169246673583984	0.000543832778930664
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ericksen.csv"	0.0009779930114746094	0.01638484001159668	0.000823974609375
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Florida.csv"	0.0012891292572021484	0.001789093017578125	0.000830888748168945
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Freedman.csv"	0.0008230209350585938	NA	0.000699043273925781
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Friendly.csv"	0.00016999244689941406	0.00035500526428222656	0.000420093536376953
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ginzberg.csv"	0.0010139942169189453	0.0013561248779296875	0.000721931457519531
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Greene.csv"	0.0028760433197021484	0.010251998901367188	0.00164914131164551
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Guyer.csv"	0.0001888275146484375	0.0003578662872314453	0.000386953353881836
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Hartnagel.csv"	0.0005648136138916016	NA	0.00214004516601562
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Highway1.csv"	0.0007660388946533203	0.0012080669403076172	0.000684022903442383
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Leinhardt.csv"	0.0006120204925537109	NA	0.000718116760253906
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Mandel.csv"	0.00010800361633300781	0.0001552104949951172	0.000320196151733398
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Migration.csv"	0.0011038780212402344	0.0020918846130371094	0.000712871551513672
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Moore.csv"	0.000308990478515625	0.0007500648498535156	0.00042414665222168
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Mroz.csv"	0.03544807434082031	0.029597043991088867	0.00450682640075684
"/Users/johnmyleswhite/.julia/RDatasets/data/car/OBrienKaiser.csv"	0.0005121231079101562	0.0007910728454589844	0.000593185424804688
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ornstein.csv"	0.001519918441772461	0.003840923309326172	0.000701904296875
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Pottery.csv"	0.00035500526428222656	0.0005369186401367188	0.000436067581176758
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Prestige.csv"	0.0009920597076416016	0.0017960071563720703	0.00092005729675293
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Quartet.csv"	0.00018906593322753906	0.00026416778564453125	0.000427961349487305
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Robey.csv"	0.0002989768981933594	0.0006570816040039062	0.000496864318847656
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Sahlins.csv"	0.0001499652862548828	0.00022912025451660156	0.000335931777954102
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Salaries.csv"	0.0029630661010742188	0.021958112716674805	0.00124812126159668
"/Users/johnmyleswhite/.julia/RDatasets/data/car/SLID.csv"	0.07433700561523438	NA	0.0165519714355469
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Soils.csv"	0.0011539459228515625	0.0020329952239990234	0.000789165496826172
"/Users/johnmyleswhite/.julia/RDatasets/data/car/States.csv"	0.0005731582641601562	0.0010669231414794922	0.000552892684936523
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Transact.csv"	0.0015208721160888672	0.002753019332885742	0.000633955001831055
"/Users/johnmyleswhite/.julia/RDatasets/data/car/UN.csv"	0.0009000301361083984	NA	0.000597000122070312
"/Users/johnmyleswhite/.julia/RDatasets/data/car/USPop.csv"	0.000164031982421875	0.00025391578674316406	0.000335931777954102
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Vocab.csv"	0.23136401176452637	0.4278888702392578	0.038625955581665
"/Users/johnmyleswhite/.julia/RDatasets/data/car/WeightLoss.csv"	0.0005388259887695312	0.0007898807525634766	0.000498056411743164
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Womenlf.csv"	0.0015950202941894531	0.004549980163574219	0.000806808471679688
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Wool.csv"	0.00028896331787109375	0.0004169940948486328	0.000370025634765625
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/agriculture.csv"	0.00011491775512695312	0.00017690658569335938	0.000319004058837891
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/animals.csv"	0.0002551078796386719	NA	0.000388860702514648
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/chorSub.csv"	0.0011069774627685547	0.001550912857055664	0.000586032867431641
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/flower.csv"	0.00032591819763183594	0.0006740093231201172	0.00221991539001465
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/plantTraits.csv"	0.006088972091674805	NA	0.00188493728637695
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/pluton.csv"	0.000514984130859375	0.0006499290466308594	0.00043797492980957
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/ruspini.csv"	0.00041604042053222656	0.0006680488586425781	0.000346899032592773
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/votes.repub.csv"	0.002418994903564453	NA	0.00144600868225098
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/xclara.csv"	0.015233039855957031	0.025590896606445312	0.00512003898620605
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/affairs.csv"	0.0289919376373291	0.020021915435791016	0.00264596939086914
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/azdrg112.csv"	0.02807784080505371	0.020356178283691406	0.00440406799316406
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/azpro.csv"	0.052651166915893555	0.06885290145874023	0.00723886489868164
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/badhealth.csv"	0.00680994987487793	0.011687994003295898	0.00137495994567871
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/fasttrakg.csv"	0.0003311634063720703	0.0004870891571044922	0.000454902648925781
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/lbw.csv"	0.002713918685913086	0.004124879837036133	0.000851154327392578
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/lbwgrp.csv"	0.0001480579376220703	0.0002129077911376953	0.0024418830871582
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/loomis.csv"	0.02069091796875	NA	0.0013880729675293
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/mdvis.csv"	0.06000113487243652	0.07362699508666992	0.00823092460632324
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/medpar.csv"	0.03905916213989258	0.03429293632507324	0.00612092018127441
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/rwm.csv"	0.32735180854797363	0.48805904388427734	0.055279016494751
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/rwm5yr.csv"	0.856158971786499	1.1896820068359375	0.174957036972046
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/ships.csv"	0.0006339550018310547	NA	0.000550031661987305
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/titanic.csv"	0.010257959365844727	0.014738082885742188	0.00177407264709473
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/titgrp.csv"	0.00020694732666015625	0.0003490447998046875	0.000384092330932617
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/airquality.csv"	0.0014891624450683594	NA	0.000616073608398438
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/anscombe.csv"	0.00021600723266601562	0.02511000633239746	0.000391960144042969
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/attenu.csv"	0.0018169879913330078	0.0028269290924072266	0.0010380744934082
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/attitude.csv"	0.00040912628173828125	0.0006010532379150391	0.000452995300292969
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/BOD.csv"	8.416175842285156e-5	0.0001220703125	0.000303983688354492
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/cars.csv"	0.0002770423889160156	0.00046706199645996094	0.000331878662109375
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/chickwts.csv"	0.0003349781036376953	0.0007431507110595703	0.000378131866455078
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/crimtab.csv"	0.001386880874633789	0.0018818378448486328	0.000771045684814453
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/esoph.csv"	0.0006289482116699219	0.0017240047454833984	0.000519037246704102
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/euro.csv"	8.893013000488281e-5	0.00013709068298339844	0.000298976898193359
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/faithful.csv"	0.0013508796691894531	0.0021610260009765625	0.000554084777832031
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Formaldehyde.csv"	8.606910705566406e-5	0.0001220703125	0.000308990478515625
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/freeny.csv"	0.0004360675811767578	0.0006089210510253906	0.000525951385498047
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/HairEyeColor.csv"	0.0002200603485107422	0.0006031990051269531	0.000386953353881836
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/infert.csv"	0.002810955047607422	0.0048370361328125	0.000932931900024414
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/InsectSprays.csv"	0.00032806396484375	0.0007431507110595703	0.000365972518920898
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/iris.csv"	0.0012319087982177734	0.002192974090576172	0.000702142715454102
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/islands.csv"	0.00018095970153808594	0.00036787986755371094	0.000346899032592773
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/LifeCycleSavings.csv"	0.0004889965057373047	0.0007939338684082031	0.000549077987670898
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/longley.csv"	0.000263214111328125	0.0003800392150878906	0.000483989715576172
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/morley.csv"	0.0005960464477539062	0.0010120868682861328	0.000432968139648438
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/mtcars.csv"	0.0005929470062255859	0.0008881092071533203	0.000697135925292969
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/occupationalStatus.csv"	0.00016999244689941406	0.00026106834411621094	0.000461101531982422
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/OrchardSprays.csv"	0.0004520416259765625	0.0009050369262695312	0.000422000885009766
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/PlantGrowth.csv"	0.00017213821411132812	0.00035309791564941406	0.000338077545166016
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/precip.csv"	0.0002830028533935547	0.00048804283142089844	0.000324010848999023
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/pressure.csv"	0.00014495849609375	0.0002391338348388672	0.000327110290527344
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Puromycin.csv"	0.00018787384033203125	0.00036978721618652344	0.000348091125488281
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/quakes.csv"	0.009184837341308594	0.02788400650024414	0.00239992141723633
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/randu.csv"	0.0027751922607421875	0.0040090084075927734	0.00111889839172363
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/rivers.csv"	0.0005369186401367188	0.0009388923645019531	0.000355005264282227
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/rock.csv"	0.0004661083221435547	0.0006601810455322266	0.000436782836914062
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/sleep.csv"	0.000186920166015625	0.00034499168395996094	0.000335931777954102
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/stackloss.csv"	0.00021505355834960938	0.00032401084899902344	0.000370025634765625
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/swiss.csv"	0.0005369186401367188	0.0008158683776855469	0.000616073608398438
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Titanic.csv"	0.00024890899658203125	0.0007269382476806641	0.000438928604125977
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/ToothGrowth.csv"	0.00037097930908203125	0.0007410049438476562	0.000388860702514648
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/trees.csv"	0.00024819374084472656	0.00037384033203125	0.000360012054443359
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/UCBAdmissions.csv"	0.00019979476928710938	0.0005080699920654297	0.00038599967956543
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USArrests.csv"	0.0003979206085205078	0.0006699562072753906	0.000455856323242188
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USJudgeRatings.csv"	0.0008258819580078125	NA	0.000644922256469727
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USPersonalExpenditure.csv"	0.00011110305786132812	0.0001609325408935547	0.000375032424926758
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/VADeaths.csv"	9.393692016601562e-5	0.000141143798828125	0.000391960144042969
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/volcano.csv"	0.006927013397216797	0.02448105812072754	0.0039680004119873
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/warpbreaks.csv"	0.00036215782165527344	0.0008080005645751953	0.000417947769165039
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/women.csv"	0.0001277923583984375	0.00019693374633789062	0.000314950942993164
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/WorldPhones.csv"	0.00015211105346679688	0.0002338886260986328	0.000406980514526367
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Accident.csv"	0.00034999847412109375	NA	0.000430822372436523
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Airline.csv"	0.001024007797241211	0.0014460086822509766	0.000611066818237305
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Airq.csv"	0.00036907196044921875	0.0006361007690429688	0.000452041625976562
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Benefits.csv"	0.1478271484375	0.3722858428955078	0.0308067798614502
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Bids.csv"	0.002572774887084961	0.0032911300659179688	0.00108098983764648
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetFood.csv"	0.3762080669403076	0.6468548774719238	0.103104114532471
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetItaly.csv"	0.054338932037353516	0.060005903244018555	0.0103678703308105
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetUK.csv"	0.02300095558166504	0.05275607109069824	0.00661897659301758
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Bwages.csv"	0.011099100112915039	0.017108917236328125	0.00272488594055176
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Capm.csv"	0.021129846572875977	0.007126808166503906	0.00160408020019531
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Car.csv"	0.91355299949646	1.1340210437774658	0.140083074569702
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Caschool.csv"	0.03640007972717285	0.018045902252197266	0.00677013397216797
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Catsup.csv"	0.10084700584411621	0.1004171371459961	0.01432204246521
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cigar.csv"	0.037342071533203125	0.029028892517089844	0.00574207305908203
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cigarette.csv"	0.02349114418029785	0.01220703125	0.00328183174133301
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Clothing.csv"	0.007850885391235352	0.010931015014648438	0.00248289108276367
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Computers.csv"	0.11791801452636719	0.23336482048034668	0.0214149951934814
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/CPSch3.csv"	0.10043191909790039	0.18813490867614746	0.0225708484649658
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cracker.csv"	0.10425686836242676	0.1319730281829834	0.016261100769043
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Crime.csv"	0.039407968521118164	0.03335905075073242	0.00876784324645996
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Diamond.csv"	0.002170085906982422	0.021703004837036133	0.000972986221313477
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DM.csv"	0.006552934646606445	0.009468793869018555	0.00466609001159668
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Doctor.csv"	0.003901958465576172	0.005600929260253906	0.00105690956115723
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DoctorAUS.csv"	0.16328787803649902	0.22738099098205566	0.0227739810943604
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DoctorContacts.csv"	0.7328729629516602	NA	0.187257051467896
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Earnings.csv"	0.04576683044433594	0.04468417167663574	0.00542306900024414
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Electricity.csv"	0.002416849136352539	0.025910139083862305	0.00106501579284668
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fair.csv"	0.007996797561645508	0.013848066329956055	0.0018470287322998
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fatality.csv"	0.00516200065612793	0.008708953857421875	0.0023200511932373
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fishing.csv"	0.03713679313659668	0.03287100791931152	0.00680112838745117
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Forward.csv"	0.019628047943115234	0.006107807159423828	0.00228619575500488
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/FriendFoe.csv"	0.0036661624908447266	0.009173154830932617	0.00141811370849609
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Garch.csv"	0.04169487953186035	NA	0.00901293754577637
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Gasoline.csv"	0.0036439895629882812	0.005878925323486328	0.00177693367004395
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Griliches.csv"	0.03277897834777832	0.037045955657958984	0.0071871280670166
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Grunfeld.csv"	0.01688981056213379	0.002763032913208008	0.000823974609375
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HC.csv"	0.006450176239013672	0.009629011154174805	0.00189495086669922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hdma.csv"	0.05460190773010254	0.12292313575744629	0.0128459930419922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Heating.csv"	0.029754161834716797	0.0581510066986084	0.0106542110443115
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hedonic.csv"	0.02651500701904297	0.016596078872680664	0.00432801246643066
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HI.csv"	0.6104869842529297	1.7527740001678467	0.140319108963013
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Housing.csv"	0.007896900177001953	0.019670963287353516	0.00247693061828613
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Icecream.csv"	0.0003478527069091797	0.00046706199645996094	0.000396013259887695
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Journals.csv"	0.002415895462036133	0.005780935287475586	0.00189590454101562
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Kakadu.csv"	0.09379100799560547	0.11315798759460449	0.0105979442596436
